식당,평점,주요 메뉴,키워드,요약,VOC
황태본가 여의도,3.8,"황태국,황태구이","해장,무료주차,서민적인,저녁식사","황태본가 황태국,황태구이","""건강검진 끝나고 속 든든하게 챙겨먹을수 있는 식당입니다. 황태국 맛남"""
혜비수참치 여의도,3.8,"참치,참치회","회식,무료주차,예약,저녁식사","혜비수참치 참치,참치회","""저녁식사하러 왔어요"""
해바라기 여의도,4.7,"삼겹살,김치통삼겹","술모임,지역주민이찾는,저녁식사","해바라기 삼겹살,김치통삼겹","""메인은 그저그래도 반찬이 다양하고 너무 맛있어요! 소주도 살얼음소주로 줌"""
포아시아 여의도,4,"쌀국수,분짜","데이트,주차,배달,저녁식사","포아시아 쌀국수,분짜","""분짜라붐의 분짜는 에머이보다 맛있음 쌀국수는 소이연남과 리틀파파포 중간정도의 육수로 딱 맛있음 그리고 모닝글로리는 한국에서 주문한 것 중 가장 간이 맞음 ㅋㅋ 이건 피쉬소스 많이"""
제육의 법칙 여의도점,4,"제육볶음,제육","혼밥,주차,배달,저녁식사","제육의 법칙 여의도점 제육볶음,제육","""제육이 크게 자극적이지 않고 무난하게 점심,저녁 식사 하기 좋은 곳이었어요~"""
서울깍두기 여의도,3.4,"설렁탕,도가니탕","해장,서민적인,저녁식사","서울깍두기 설렁탕,도가니탕","""여의도백화점 지하에 있는 서울깍두기 시원한 깍두기와 배추김치 정말 맛있었다. 설렁탕 국물은 맑으면서 푹 고아낸 맛을 가지고 있다. 깍두기 국물과 함께 설렁탕을 먹으면 맛이 더 좋"""
수티문 여의도,5,"파인다이닝,한식","데이트,무료주차,고급스러운,저녁식사","수티문 파인다이닝,한식","""정말정말 만족스러운 식사였습니다 플레이팅도 예쁘고 음식도 맛있고 양도 많았어요"""
본보야지 여의도,3.9,"파스타,한우스테이크","데이트,무료주차,깔끔한,저녁식사","본보야지 파스타,한우스테이크","""-가격대가 있는 레스토랑. 가격이 비싸긴 하지만 맛있음. -조용한 편이라서 30대 이상 소개팅을 많이 하는 듯. -음식 비주얼만 봤을 땐 기대가 없었으나 한 입 먹고 깜짝 놀람."""
스타벅스 여의도점,4.1,"커피,쉐이크","혼카페,무료주차,캐주얼한,저녁식사","스타벅스 여의도점 커피,쉐이크","""본격적인 여의도 스벅 도장깨기 시작 오전에 스타트는 스벅 여의도점에서부터~ 매장이 그리 크지않고 좌석 간격도 좁은데 오전부터 손님이 많다 콜드브루에 아침으로 먹을 버터바 주문"""
마마된장 여의도ifc몰,3.8,"한식,된장찌개","식사모임,무료주차,캐주얼한,저녁식사","마마된장 한식,된장찌개","""큐알코드 주문이라 살짝만 눌러도 그냥 바로 주문이 들어가져요 ㅡㅡ 결제"
여의도따로국밥 여의도,4.2,"국밥,따로국밥","혼밥,무료주차,서민적인,점심맛집","여의도따로국밥 국밥,따로국밥","""메뉴가 하나만 있어서 그런지 국밥 시키면 초스피드로 나옴 회전율이 좋아서 평일 점심으로 추천"""
비욘드비엣남 여의도공원점,4.3,"쌀국수,분짜","혼밥,주차,배달,점심맛집","비욘드비엣남 여의도공원점 쌀국수,분짜","""스벅투어하다 점심 먹으러 들린 비욘드비엣남. 근처에 지점이 몇개 더 있는듯한데 본점으로 네X버에 표기되서 여기로 왔다 처음에 입구가 있는지 몰라서 그냥 지나칠 정도로 구별이 안된"""
가양 칼국수 버섯매운탕 여의도,4.5,"칼국수,버섯","다코숨은맛집,식사모임,무료주차,점심맛집","가양 칼국수 버섯매운탕 칼국수,버섯","""사람이 점심시간대에 몰리긴 하는데 별관이 있어서 회전이 빨라요. 버섯이랑 미나리를 계속 리필해서 먹을 수 있고 주방에 부탁하면 감자랑 양파도 더 주십니다. 버섯과 얼큰한 국물이 잘"""
비욘드비엣남 국회의사당점,4.7,"쌀국수,베트남음식","식사모임,무료주차,배달,점심맛집","비욘드비엣남 국회의사당점 쌀국수,베트남음식","""베트남 음식 맛집이에요 ! 매장 분위기도 좋고 사장님도 친절하세요 볶음밥 쌀국수 꼭 드셔보세요 ㅎㅎ"""
허슬네 여의도,5,"집밥,한식","혼밥,캐주얼한,점심맛집","허슬네 집밥,한식","""방탄소년단 고퀄 액자와 다양한 굿즈 그리고 맛있는 밥이 있는 곳임 사장님 친절하심 재방문의사있음"""
오늘은즉떡 여의도,4.5,"떡볶이,즉석떡볶이","식사모임,서민적인,포장,점심맛집","오늘은즉떡 떡볶이,즉석떡볶이","""즉떡은 진리! 들어갈거 다 들어가고 양념도 맵지않고 맛있습니다. 개인적으로는 조금 매우면 더 맛있을것같은데 아주 대중적인 즉떡 맛이예요. 감튀 맛있습니다~ 매장이 넓진않고 회전"""
돈이찌 IFC몰점,4.6,"라멘,규동","데이트,주차,점심맛집,포장","돈이찌 IFC몰점 라멘,규동","""진짜넘 맛있어서 여러번간곳.. 스테이크덮밥 필수에 라멘하나 필수입니다..주변갈때마다 먹는곳..!!"""
신희초밥 여의도,3.8,,"가족외식,무료주차,배달,점심맛집","신희초밥 스시,활어초밥","""여의도에 직장인들이 가는 식당들이 정말 많은데요.초밥집들도 엄청 많아요~ 소개로 알게되서 방문을 하게 되었는데, 숨겨진 맛집을 찾은 기분입니다ㅡㅎㅎ 밥양도 적고 생선회는 도톰하니"""
하동관 여의도역점,4.2,"곰탕,한우곰탕","혼밥,무료주차,서민적인,점심맛집","하동관 여의도역점 곰탕,한우곰탕","""명동에 있는 곰탕집 하동관 여의도 직영점입니다. 맑은 국물에 부드러운 고기가 인상적인 곰탕입니다. 보통보다는 특으로 주문을 하면 내포를 섞어서 주문을 할수가 있는데 부드럽고 잡"""
하동관 여의도직영1호점,4.2,"곰탕,한우곰탕","혼밥,무료주차,깔끔한,점심맛집","하동관 여의도직영1호점 곰탕,한우곰탕","""본점보다는 집에서 가까워서 방문하기 시작하였으나, 주차가 가능하고 본점보다 분비지 않아서 자주 이용중. 한달에 한번이상 먹어야해요:)"""
카레오 여의도,4.4,"카레,일본식카레","혼밥,주차,배달,점심맛집","카레오 카레,일본식카레","""항상 평일 점심에 줄을 길게 서서 먹는 맛집인데, 주말에 11시에 가니까 다행히 들어갈수 있었어요. 카레가 진하고 맛있네요. 스팸치즈카츠도 넘 맛있었어요!"""
별미볶음점 2호점,4.3,"제육볶음,볶음","수요미식회,식사모임,주차,점심맛집","별미볶음점 2호점 제육볶음,볶음","""직장인들이 넘쳐나는 곳에서 살아남은 식당이다. 흔한 직화 볶음이지만 한 끼 든든하고 맛있고 그럭저럭 때우기에 좋다. 직장인 맞춤형 식당이랄까 간이 실짝 세지만 짜지 않고 적당히 매"""
청수우동메밀냉면 여의도,3.6,"메밀국수,메밀","혼밥,무료주차,서민적인,점심맛집","청수우동메밀냉면 메밀국수,메밀","""메밀국수와 우동면이 맛이 순하고 맛있고 깔끔한 집입니다. 여름에는 메밀, 겨울에는 우동 먹으러 자주 갑니다. 추천합니다!"""
아이엠베이글 여의도점,4.8,"베이글,브런치","혼밥,주차,배달,점심맛집","아이엠베이글 여의도점 베이글,브런치",
모모돈까스 여의도,4.2,"돈까스,치즈돈까스","혼밥,무료주차,배달,점심맛집","모모돈까스 돈까스,치즈돈까스","""여의도 돈까스 맛집이라 해서 점심식사로 방문. 돈까스는 바삭했고, 세트에 같이 나오는 우동이 제법 실하다. 홀 서빙 직원이 무척 친절해서 좋았다. 또 갈 수 있는 곳"""
마초갈비 여의도공원점,3.8,"고깃집,갈비","회식,무료주차,캐주얼한,점심맛집","마초갈비 여의도공원점 고깃집,갈비","""점심식사에 가끔 갑니다."""
정인면옥 여의도,4,평양냉면,"생활의달인,식사모임,무료주차,점심맛집",정인면옥 평양냉면,"""위생 좋고 만두국은 괜찮았아요 전 깔끔함보단 묵직한 맛을 좋아해서 평양냉면은 잘 안맞았는데 면발은 좋았습니다 냉면 내 부속 고기는 조금 잡내 있었어요. 한우아롱사태수육을 기대했는데"""
권수산 여의도,4,"횟집,회정식","회식,주차,점심맛집,룸식당","권수산 횟집,회정식","""여의도 롯데캐슬 바로 뒤 지하에 있는 횟집. 스페셜모둠회가 20만원 정도니 1인당 5만원 정도... 싼 가격은 아니지만 여의도에서 룸잡고 먹는 비용이라고 생각하면 나쁘지는 않음."""
르프리크 캐주얼 더현대서울,4.4,"치킨버거,수제버거","혼밥,무료주차,캐주얼한,점심맛집","르프리크 캐주얼 더현대서울 치킨버거,수제버거","""성수동은 매번 최소 한시간씩 웨이팅하면서 먹었는데 접근성 좋게 먹을 수 있어서 좋아요. 늘 맛있어요."""
불스버거 여의도,4,"수제버거,햄버거","혼밥,주차,배달,점심맛집","불스버거 수제버거,햄버거","""이국적인 인테리어에 키오스크로 간편하게 주문할 수 있어 좋았어요 처음 방문이라 시그니처 불스버거세트를 주문했는데 패티도 고기향과 육즙 가득하고 하라피뇨와 채소 토마토까지 정말 간도"""
뚱언니김밥 여의도,5,"분식,김밥","혼밥,점심맛집,셀프코너","뚱언니김밥 분식,김밥","""지하에있지만 항상 사람이 많다 모든메뉴 두루두루 맛나다"""
송 더현대서울점,3.6,"우동,메밀국수","식사모임,무료주차,깔끔한,점심맛집","송 더현대서울점 우동,메밀국수","""김치냄비우동 몹시 뜨겁지만 맛있어요 주문하자마자 바로 나와요 직원분들 몹시 친절하고 매장이 깔끔해요 튀김이 바삭하고 맛있어요"""
스아게 여의도점,3.7,"카레,스프카레","식사모임,주차,배달,점심맛집","스아게 여의도점 카레,스프카레","""여의도 직장인들의 점심 맛집."""
남기분면 IFC몰점,4.5,"쌀국수,홍콩식","혼밥,캐주얼한,점심맛집","남기분면 IFC몰점 쌀국수,홍콩식","""마라미엔과 산라미엔 즐겨 먹는데 항상 기본 이상은 해서 좋습니다. 셀프여서 먹을만큼 갖다 먹어도 되고 야근하다가 와서 먹고 가기 좋네요."""
왕왕수제비 여의도롯데캐슬점,4.2,,"혼밥,서민적인,점심맛집","왕왕수제비 여의도롯데캐슬점 수제비,보리밥","""양이 엄청 많아요! 둘이서 각각 하나씩 시켜서 나눠먹었는데 맛있었습니다! 점심메뉴로 추천👍🏻"""
본토박이 여의도,4.2,"쌈밥,제육쌈밥","전지적참견시점,술모임,시끌벅적한,점심맛집","본토박이 쌈밥,제육쌈밥","""여의도 22년차 직장인으로서 저녁때 소주에 삼겹살 먹으러 자주 가는 곳. 점심식사하러 간만에 가려고 그동안의 리뷰를 보니 살짝 걱정됨. 하지만 리뷰와는 달리 사장님 붙임성 좋으시고"""
판다익스프레스 IFC몰점,3.6,"오렌지치킨,미국","혼밥,무료주차,캐주얼한,점심맛집","판다익스프레스 IFC몰점 오렌지치킨,미국","""아메리칸 차이니즈 푸드 먹고 싶을 때 가기 좋아요 미국에서 먹었던 맛이랑 비슷해요 객관적으로 맛있다는 맛은 아니지만 추억의 맛, 초딩입맛에겐 좋을 듯"""
김명자굴국밥 여의도,5,"굴국밥,콩국수","해장,주차,점심맛집,반려동물동반","김명자굴국밥 굴국밥,콩국수","""국물 진하고 굴도 많이 들어감. 굴국밥 맛집. 같이 나오는 부추가 잘 어울림."""
해담온 여의도,4.4,"돈까스,연어덮밥","혼밥,주차,배달,점심맛집","해담온 돈까스,연어덮밥","""미팅갔다가 우연히 방문했는데 맛집이네요. 또들릴게요 잘먹고갑니다."""
리샨 여의도점,3.9,"짜장면,차돌짬뽕","식사모임,주차,깔끔한,점심맛집","리샨 여의도점 짜장면,차돌짬뽕","""점심 먹으러 공주와 들린 리샨 주말이라그런지 조금 늦은 점심이라그런지 한산해서 처음엔 문 닫은줄... 텅텅비어있는데 예약했냐고만 묻더니 자리 지정해서 딴데도 못 앉게 강제..."""
수백당 여의도점,5,"순대국,순대전골","식사모임,주차,배달,점심맛집","수백당 여의도점 순대국,순대전골","""여의도에 엄청난 순대집이 나타났다 내공이 장난 아니라 물어봤더니 경상도에서 올라왔단다. 주변 왠만한 순대집들 다 잡아먹을듯 화목순대국, 병천순대 긴장해야 될듯 하다 셀프 디저트"""
거창왕돈가스 여의도,3.8,돈까스,"혼밥,주차,서민적인,점심맛집",거창왕돈가스 돈까스,"""너무 기대를 한 탓인가. 맛집보다는 밥집에 가깝다. ㅠㅠ 돈까스는 크기가 정말 크다. 잘먹는 성인 남자들이 좋아할듯. 개인적으로 고기가 더 두꺼우면 좋겠고 먹다보면 퍽퍽함이 느껴져"""
백암왕순대 여의도,4.7,"순대국,순대","술모임,무료주차,서민적인,점심맛집","백암왕순대 순대국,순대","""고기상태 정말 좋습니다 정말 맛있게 잘 먹었습니다 저녁에 술한잔 하기좋네요"""
판동면옥 여의도점,4.2,"냉면,평양냉면","식사모임,무료주차,깔끔한,점심맛집","판동면옥 여의도점 냉면,평양냉면","""공주와 여의도공원에서 놀다가 점심 먹으러 들린 판동면옥 여의도점 갈비탕에 냉면이 뜨겁고 차가움을 모두 느낄수 있으니 갈비탕에 냉면 주문 공주가 만두 먹고싶대서 반접시 같이 주문"""
장호왕곱창 여의도,4,"김치찌개,곱창","해장,점심맛집,포장","장호왕곱창 김치찌개,곱창","""시그니처 메뉴인 짤라~ 수육처럼 부드럽고 술안주엔 딱 좋습니다 가격은 조금있어서 가볍게 한병만~ㅎㅎ"""
백소정 여의도점,5,"마제소바,돈카츠","혼밥,배달,점심맛집,포장","백소정 여의도점 마제소바,돈카츠","""진짜마제소바랑 돈까스 맛있구요 저는 여기 연유떡먹으러 와요ㅠㅜㅠ 최고"""
카츠카츠 여의도,4.1,"돈까스,김치나베","혼밥,주차,캐주얼한,점심맛집","카츠카츠 돈까스,김치나베","""적당한 가격에 맛좋은 카츠와 나베류를 먹을 수 있습니다. 특히 점심에만 먹을 수 있는 치즈김치나베가 인기네요"""
동우 황태북어국 여의도,4.4,"황태,북어국","혼밥,주차,서민적인,점심맛집","동우 황태북어국 황태,북어국","""깔끔하고 아주 맛있음, 여의도 물가에 가격도 적정한 곳"""
예성가든 여의도,4.6,"샤브샤브,간장게장","식사모임,주차,점심맛집,대형룸","예성가든 샤브샤브,간장게장","""갈비탕 단품을 주문했는데 반찬이 푸짐하게 나와서 좋았습니다. 국물은 다소 기름진 편이지만 맛이 나쁘진 않습니다."""
서평옥 여의도점,2.8,"소갈비찜,육전냉면","혼밥,주차,배달,점심맛집","서평옥 여의도점 소갈비찜,육전냉면","""여의도 점심시간이라 사람이 많지만 갈비찜은 맛이 없어요! 둘 차이도 모르겠고 질기기만 하고 양념은 별로였어요.. 사실 정식도 아닌거 같은데 왜 정식이라고 이름 붙이는지도 모르겠네요"""
청정밀 들깨 수제비 여의도,4.2,"바지락칼국수,들깨수제비","혼밥,점심맛집","청정밀 들깨 수제비 바지락칼국수,들깨수제비","""양 진짜 많아요,,, 맛은 평타이상입니다. 맛있어요. 조용하고 편하게 먹다왔어요! 열무보리비빔밥으로 입맛끌어올리고!"""
오한수 우육면가 여의도,3.8,"우육탕면,중식당","생활의달인,식사모임,캐주얼한,점심맛집","오한수 우육면가 우육탕면,중식당","""홍콩우육탕면은 살짝 한국패치된 맛이지만 깔끔하니 맛있었고 양곱창탕면은 살짝 특유 내장 향이 나긴 했습니다 우육탕면도 맛있지만 만두가 찐이에요! 바삭촉촉 진짜 맛있습니다"""
콘부 더현대서울,3.8,"라멘,마제소바","혼밥,무료주차,캐주얼한,점심맛집","콘부 더현대서울 라멘,마제소바","""저번에 방문 했을 때 맛있어서 또 방문했어요! 더현대 사람이 너무 많아서 주문 전 자리먼저 잡는게 필수 입니다. ❗️ 점심 시간엔 사람이 많아서 자리 잡고 주문해야 하고, 주문 후"""
조가네 닭한마리 여의도,3.2,닭요리,"술모임,서민적인,점심맛집",조가네 닭한마리 닭요리,"""친구가 맛있다고해서 갔는데 역시나 맛은 최고…..! 마늘 듬뿍 들어가있어서 깔끔하고 국물이 끝내줌 ㅠㅠ 떡 사리 너무 맛잇어서 떡 사리 두 번 추가하고 .. 메뉴판에는 없지만 감자"""
퍼틴 여의도IFC몰점,5,"왕갈비쌀국수,베트남음식","혼밥,무료주차,캐주얼한,점심맛집","퍼틴 여의도IFC몰점 왕갈비쌀국수,베트남음식","""직화 쌀국수가 기본인데 아주 맛있습니다. 매운쌀국수는 많이 매워요. 면이 다른 쌀국수집보다 부드러워요. 마늘절임 같은게 나오는데 이게 또 한 몫합니다. 세번째 방문인데 갈때"""
영원식당 여의도,4,"수제비,감자전","식객허영만의백반기행,혼밥,서민적인,점심맛집","영원식당 수제비,감자전","""여의도에서 수제비로 유명해서 알고는 있었지만 못 가봤던 영원식당 이제야 가봤다ㅋ 날이 풀려서 여의도 한강공원 가족나들이 갔다가 점심 먹으러 들렸다 공주는 수제비 엄빠는 낚지볶음"""
연화숯불구이 여의도,5,"차돌박이,꽃등심",점심맛집,"연화숯불구이 차돌박이,꽃등심","""점심 식사로 안성맞춤인 연화숯불구이에요!"""
오미식당 여의도,3.7,"덮밥,연어덮밥","혼밥,주차,깔끔한,점심맛집","오미식당 덮밥,연어덮밥","""IFC몰 안에 있고 웨이팅이 많지 않아 방문했는데 맛이 멊진 않은데 엄청 맛있지 않고 뭔가 애매하다고 해야하나? 연어덮밥 맛있는데 다 먹고났는데 배가 다 안찼어요 양이 적습니다"""
용설왕족발 여의도,5,"족발,칼국수","해장,서민적인,점심맛집","용설왕족발 족발,칼국수","""가성비가 진짜 좋아요 ㅠㅠ족발도 야들야들 너무 맛있고 저녁에도 한 번 방문하고싶어요 여의도 직장인이라면 무조건 가보시길 추천요"""
이도 맨숀 여의도,4,"소고기,한우","회식,발렛파킹,고급스러운,점심식사","이도 맨숀 소고기,한우","""고기를 달궈진 작은 돌 위에 직접 구워먹을 수 있는 메뉴를 선택했는데 갈수록 돌이 식어서 난감했습니다. 맛은 평범하며 이도맨숀에 갈 때마다 가격에 거품이 있다고 생각됩니다. 다만"""
고려정 여의도,5,"차돌박이,막창","백년가게,술모임,무료주차,점심맛집","고려정 차돌박이,막창","""지인추천으로 가게된 여의도에서 오래된 차돌박이 맛집. 선릉 봉산집이 140g에 34,000원인데 반해 150g 에 25,000 원으로 비교적 저렴. 두께는 거의 비슷하나 처음 나오"""
무끼 여의도,4.3,"보리굴비,굴비","접대,무료주차,깔끔한,점심맛집","무끼 보리굴비,굴비","""여의도에 위치한 영광 법성포 보리굴비집이다 저녁에는 술안주를 위해 회 등 여러가지 메뉴들을 취급하는데 점심에는 단품으로 보리굴비만 판다 여의도의 대부분 식당들처럼 건물 지하에 위치"""
마츠노하나 더현대서울점,3.7,"텐동,튀김","데이트,무료주차,시끌벅적한,점심맛집","마츠노하나 더현대서울점 텐동,튀김","""더현대 갈때마다 가는 맛집 식사시간대가면 웨이팅 있어요 ( 최소 20~ 30분 ) 연어가 두껍고 부드럽고 지이인짜 맛있습니다 👅"""
써니즉석떡볶이 여의도,3.2,"떡볶이,즉석떡볶이","식사모임,캐주얼한,점심맛집","써니즉석떡볶이 떡볶이,즉석떡볶이","""버갈튀 필수로 드셔야 하고요! 떡볶이가 안 매워서 맵찔이도 가능"""
일호면옥 영등포,4,"냉면,함흥냉면","혼밥,주차,서민적인,점심맛집","일호면옥 냉면,함흥냉면","""처음에 물 대신 육수? 같은 게 나와서 독특하다고 생각했어요! 비빔냉면을 먹었는데 양념이 자극적이지 않아 좋았고 내부가 깔끔해서 편하게 식사하고 왔습니다!"""
농농 여의도,4.6,"쌀국수,베트남음식","식사모임,주차,배달,점심맛집","농농 쌀국수,베트남음식","""똠양꿍 쌀국수 맛집이에요! 제가 똠양꿍을 잘 먹지 못 하는데 여기는 한국인의 입맛에 알맞게 잘 맞춰서 끓여시는 것 같아요! 같이 주문한 텃만꿍이랑 해물 팟타이도 정말 맛있었어요!"""
만나손칼국수 여의도,5,"칼국수,손칼국수","해장,주차,얼큰,점심맛집","만나손칼국수 칼국수,손칼국수","""건물 지하에 있는 작은 매장입니다. 점심시간에는 사람이 많이 몰리는데 회전이 빨라 오래 기다리진 않아도 되고 손칼국수만 주문 가능합니다. 간단하게 푸짐히 먹을 수 있는 맛집이에요."""
기소야 여의도점,4.8,"돈까스,김치우동","해장,배달,얼큰,점심맛집","기소야 여의도점 돈까스,김치우동","""가쯔나베가 짜지 않고 너무 맛있어요! 샐러드도 맛있고 팽이버섯이 들어가있어서 더욱 맛있습니다! 촉촉한 돈까스를 좋아하시면 강추!"""
쿠사 여의도,3.8,"일본가정식,남방즈케","식사모임,캐주얼한,점심맛집","쿠사 일본가정식,남방즈케","""사케동 깔끔, 자리 적당해서 점심 시간 웨이팅 있지만 회전율 높음"""
신안홍탁 여의도,,,"해장,주차,점심맛집,포장",,
양산도 여의도점,5,"히츠마부시,사케동","몸보신,주차,배달,점심맛집","양산도 여의도점 히츠마부시,사케동","""맛있어서 자주 가는 맛집입니다. 히츠마부시의 장어가 맛있고 밑반찬도 훌륭합니다. 항상 만족하는 맛집입니다."""
제주은희네해장국 여의도역점,4.8,"해장국,선지","혼밥,주차,서민적인,점심맛집","제주은희네해장국 여의도역점 해장국,선지","""제주은희네해장국집이 프렌차이즈로 여기저기 점포를 열었지만 맛이 조금씩 다름. 하지만 여기는 맛 괜찮은 편임. 하지만 제주은희네해장국은 선지+콩나물+고기+다데기가 다 섞여있는 맛이라"""
스시란 여의도,5,"스시,연어롤","혼밥,예약,예약필수,점심맛집","스시란 스시,연어롤","""매장이 작아요 예약은 필수입니다 롤이 정말 맛있어요 특히 아보카도가 들어있는 다이너마이트롤과 스파이시참치롤 강추"""
이와타 여의도,3.5,"라멘,쇼유라멘","혼밥,무료주차,이국적/이색적,점심맛집","이와타 라멘,쇼유라멘","""라멘 2개 모두 느끼하지 않고 맛있었어요. 특히 쇼유 라멘은 국물이 짜지 않고 깔끔하게 맛있었어요. 깊은 맛의 라멘을 먹으러 자주 가는 맛집입니다!"""
팔당반점 여의도점,3.3,"짜장면,중화요리","식사모임,주차,캐주얼한,점심맛집","팔당반점 여의도점 짜장면,중화요리","""여의도 점심식사를 했습니다..여의도 점심식사"""
함경진순대 국회의사당역점,3.7,"순대국,순대","해장,주차,시끌벅적한,점심맛집","함경진순대 국회의사당역점 순대국,순대","""건더기는 좀 불만스럽게 들었는데 국물맛이 묘하다. 흔히 먹는 순대국과는 결이 좀 다른 국물. 한끼 먹기엔 충분한 집. 또 가라면 글쎄요? ㅎㅎ"""
주옥발 여의도,4.6,족발,"식사모임,주차,배달,점심맛집",주옥발 족발,"""먹어본 보쌈 중 가장 맛있었습니다. 반찬도 다양하고 빠짐없이 다 맛있었어요! 행복한 식사였습니다👍 쌈도 무한리필이에요!"""
쌍대포맷돌순두부 여의도,4.7,"순두부,순두부찌개","혼밥,주차,점심맛집","쌍대포맷돌순두부 순두부,순두부찌개","""해물이 생각보다 많이 들어있다. (오징어, 바지락, 꽃게, 알새우) 반찬이 다양하고 파래김이 맛나다! 너무 짜지도 맵지도 않고 오히려 살짝 단맛이 느껴지는 무난한 순두부찌개였다."""
오봉집 서여의도점,3.2,"낙지볶음,낙지","회식,주차,서민적인,점심맛집","오봉집 서여의도점 낙지볶음,낙지","""회식, 삼삼오오 술자리하기 좋은 곳입니다~ 몇 번이나 방문한 곳이고 갈"
번패티번 더현대서울점,3.9,수제버거,"데이트,무료주차,캐주얼한,점심",번패티번 더현대서울점 수제버거,"""점심시간에 자리 구하기가 정말 어려움...자리가 좁아보이지만 안쪽에 테이블들이 많이 있고, 점심시간엔 근처 직장인들도 많이 와서 혼밥하는 것 같다."""
호우섬 여의도,4,"홍콩식,중식당","데이트,무료주차,이국적/이색적,점심","호우섬 홍콩식,중식당","""딤섬이 진짜 엄청 맛있음!!!! 꿔바로우도 느끼하지 않고 맛있고 다른나라에서 호우섬 가봤는데 확실히 한국에서 먹으니까 한국인들 입맛에 맞춰져서 그런지 한국에서 먹는게 더 맛있었음"""
훠궈야 여의도IFC몰점,4.2,"훠궈,샤브샤브","식사모임,무료주차,캐주얼한,점심","훠궈야 여의도IFC몰점 훠궈,샤브샤브","""점심시간 회식으로 괜찮습니다...여의도 ifc몰에 있는 훠궈야 점심 훠궈 세트를 주문하면 꿔바로우와 볶음밥을 맛볼수 있다..점심에 12시에 가면 30분 대기해야함ㅜ..얼하게 점심식사로 먹기 좋은 훠궈야."""
강호연파 밥굽남 더현대서울점,4.5,"샤브샤브,소고기샤브샤브","혼밥,무료주차,깔끔한,점심","강호연파 밥굽남 더현대서울점 샤브샤브,소고기샤브샤브","""혼자 부담스럽지 않게 먹을 수 있고 둘이와도 대화나누면서 먹는데 불편하지 않아요 워낙 백화점 음식이 비싸다보니 가격대비 괜찮았어요ㅎㅎ"""
브로트아트 여의도,4.4,"독일빵,빵집","생활의달인,간식,배달,점심","브로트아트 독일빵,빵집","""딸기케이크 진짜 맛있어요.. 서래케이크보다 마싯음… 위치가 역에서도 좀 멀어서 교통편이 아쉬운데 주택가라 끊임 없이 사람들 나왔다 들어갔다 근처 거주민들 이런 빵집이 동네에 있다니"""
오락 여의도,4.1,"떡볶이,즉석떡볶이","간식,무료주차,지역주민이찾는,점심","오락 떡볶이,즉석떡볶이","""회사 점심시간에 방문했는데 즉떡먹고 싶을때 가성비 있게 먹기 좋아요!!..간단히 점심으로 먹기 좋다."""
아웃백스테이크하우스 여의도점,4.2,"스테이크,투움바파스타","데이트,무료주차,캐주얼한,점심","아웃백스테이크하우스 여의도점 스테이크,투움바파스타","""서비스가 친절하고 음식도 맛있었어요 런치 스페셜로 먹었는데 스테이크와 파스타 모두 맛있게 잘 먹었습니다."""
흑돈가 여의도점,3.7,"삼겹살,오겹살","식사모임,무료주차,배달,점심","흑돈가 여의도점 삼겹살,오겹살","""점심에 예약하고 가니 바로 착석 가능했고 가성비 좋게 양도 푸짐하고 쭈꾸미도 맛있었다."""
소이연남 브라이튼여의도점,4,"쌀국수,소고기쌀국수","해장,주차,배달,점심","소이연남 브라이튼여의도점 쌀국수,소고기쌀국수","""주로 2인 좌석이라 3인부터 점심 웨이팅 김"""
온더보더 여의도IFC점,4.1,"타코,퀘사디아","식사모임,무료주차,캐주얼한,점심","온더보더 여의도IFC점 타코,퀘사디아","""점심때는 웨이팅이 있으니 저녁을 추천해요"""
알로하포케 IFC몰점,4,"포케,샐러드","다이어트식단,무료주차,배달,점심","알로하포케 IFC몰점 포케,샐러드","""평일 점심에 방문했더니 사람이 많지 않아서 편안한 분위기 속에서 포케를 맛있게 먹을 수 있었네요."""
피자팬팬 여의도,3.9,"피자,시카고피자","혼밥,주차,배달,점심","피자팬팬 피자,시카고피자","""서울에서 맛보는 색다른 디트로이트 피자 장점 - 바삭한 크러스트가 매력적인 디트로이트 피자 - 치즈 풍성한 시카고 피자 단점 - 소규모 매장 특성상 테이블이 작음."""
마유유 마라탕 더현대서울점,4.5,중식당,"혼밥,무료주차,캐주얼한,점심",마유유 마라탕 더현대서울점 중식당,"""더현대 놀러간 김에 마라탕 먹어봤는데 맛있네요 샐프바도 있긴한데 저는 그냥 시켰고요 셀프바 마라탕, 샹궈는 얼마 이상만 된다고 하니 참고하세요(제 기억상 샹궈:18000원/마라탕은"""
오토김밥 여의도점,4.7,"김밥,닭강정","혼밥,무료주차,배달,점심","오토김밥 여의도점 김밥,닭강정","""요즘 캐주얼한 신상맛집 오토김밥!! 혼밥 가능&편하고 주문하면 엄청 빨리 나와요. . 김밥도 너무 맛나고 닭강정이 진짜진짜 맛있어요 특히 닭강정이 맛있어요!! 너무달지않고"""
렐란디 여의도,4.6,"샌드위치,샐러드","혼카페,주차,배달,점심","렐란디 샌드위치,샐러드","""양도 푸짐해서 점심으로 간단히 먹기 좋아요"""
퍼부어 더현대서울점,4.2,"쌀국수,베트남음식","데이트,무료주차,이국적/이색적,점심","퍼부어 더현대서울점 쌀국수,베트남음식","""평일인데도 점심시간에 대기 있어요..평일 점심기준 웨이팅 없이 들어가요"""
